user_id,tanggal,keterangan,tipe,jumlah
sari_ojol,2025-03-29,Pendapatan Ojek Online,Pemasukan,197559.0
sari_ojol,2025-03-29,Operasional Harian,Pengeluaran,-68680.0
sari_ojol,2025-03-30,Pendapatan Ojek Online,Pemasukan,173079.0
sari_ojol,2025-03-30,Operasional Harian,Pengeluaran,-55385.0
sari_ojol,2025-03-31,Pendapatan Ojek Online,Pemasukan,114998.0
sari_ojol,2025-03-31,Operasional Harian,Pengeluaran,-52566.0
sari_ojol,2025-04-01,Pendapatan Ojek Online,Pemasukan,139806.0
sari_ojol,2025-04-01,Pencairan Toko Online,Pemasukan,567782.0
sari_ojol,2025-04-01,Cicilan Motor,Pengeluaran,-800000.0
sari_ojol,2025-04-01,Operasional Harian,Pengeluaran,-56562.0
sari_ojol,2025-04-02,Pendapatan Ojek Online,Pemasukan,87922.0
sari_ojol,2025-04-02,Operasional Harian,Pengeluaran,-56719.0
sari_ojol,2025-04-03,Pendapatan Ojek Online,Pemasukan,110685.0
sari_ojol,2025-04-03,Operasional Harian,Pengeluaran,-67534.0
sari_ojol,2025-04-04,Pendapatan Ojek Online,Pemasukan,118472.0
sari_ojol,2025-04-04,Operasional Harian,Pengeluaran,-57976.0
sari_ojol,2025-04-05,Pendapatan Ojek Online,Pemasukan,126940.0
sari_ojol,2025-04-05,Operasional Harian,Pengeluaran,-69947.0
sari_ojol,2025-04-06,Pendapatan Ojek Online,Pemasukan,203756.0
sari_ojol,2025-04-06,Operasional Harian,Pengeluaran,-57862.0
sari_ojol,2025-04-07,Pendapatan Ojek Online,Pemasukan,128766.0
sari_ojol,2025-04-07,Operasional Harian,Pengeluaran,-58501.0
sari_ojol,2025-04-08,Pendapatan Ojek Online,Pemasukan,84125.0
sari_ojol,2025-04-08,Pencairan Toko Online,Pemasukan,447094.0
sari_ojol,2025-04-08,Bayar BPJS,Pengeluaran,-50000.0
sari_ojol,2025-04-08,Operasional Harian,Pengeluaran,-57624.0
sari_ojol,2025-04-09,Pendapatan Ojek Online,Pemasukan,147789.0
sari_ojol,2025-04-09,Operasional Harian,Pengeluaran,-50441.0
sari_ojol,2025-04-10,Pendapatan Ojek Online,Pemasukan,80884.0
sari_ojol,2025-04-10,Operasional Harian,Pengeluaran,-62546.0
sari_ojol,2025-04-11,Pendapatan Ojek Online,Pemasukan,188533.0
sari_ojol,2025-04-11,Operasional Harian,Pengeluaran,-61963.0
sari_ojol,2025-04-12,Pendapatan Ojek Online,Pemasukan,209427.0
sari_ojol,2025-04-12,Operasional Harian,Pengeluaran,-57715.0
sari_ojol,2025-04-13,Pendapatan Ojek Online,Pemasukan,140860.0
sari_ojol,2025-04-13,Operasional Harian,Pengeluaran,-52977.0
sari_ojol,2025-04-14,Pendapatan Ojek Online,Pemasukan,121042.0
sari_ojol,2025-04-14,Operasional Harian,Pengeluaran,-65826.0
sari_ojol,2025-04-15,Pendapatan Ojek Online,Pemasukan,112870.0
sari_ojol,2025-04-15,Pencairan Toko Online,Pemasukan,396689.0
sari_ojol,2025-04-15,Operasional Harian,Pengeluaran,-57527.0
sari_ojol,2025-04-16,Pendapatan Ojek Online,Pemasukan,97118.0
sari_ojol,2025-04-16,Operasional Harian,Pengeluaran,-62132.0
sari_ojol,2025-04-17,Pendapatan Ojek Online,Pemasukan,93060.0
sari_ojol,2025-04-17,Operasional Harian,Pengeluaran,-59176.0
sari_ojol,2025-04-18,Pendapatan Ojek Online,Pemasukan,168994.0
sari_ojol,2025-04-18,Operasional Harian,Pengeluaran,-62861.0
sari_ojol,2025-04-19,Pendapatan Ojek Online,Pemasukan,154978.0
sari_ojol,2025-04-19,Operasional Harian,Pengeluaran,-56782.0
sari_ojol,2025-04-20,Pendapatan Ojek Online,Pemasukan,207068.0
sari_ojol,2025-04-20,Operasional Harian,Pengeluaran,-61373.0
sari_ojol,2025-04-21,Pendapatan Ojek Online,Pemasukan,123443.0
sari_ojol,2025-04-21,Operasional Harian,Pengeluaran,-66380.0
sari_ojol,2025-04-22,Pendapatan Ojek Online,Pemasukan,94157.0
sari_ojol,2025-04-22,Pencairan Toko Online,Pemasukan,438033.0
sari_ojol,2025-04-22,Operasional Harian,Pengeluaran,-63838.0
sari_ojol,2025-04-23,Pendapatan Ojek Online,Pemasukan,136059.0
sari_ojol,2025-04-23,Operasional Harian,Pengeluaran,-50214.0
sari_ojol,2025-04-24,Pendapatan Ojek Online,Pemasukan,149110.0
sari_ojol,2025-04-24,Operasional Harian,Pengeluaran,-59012.0
sari_ojol,2025-04-25,Pendapatan Ojek Online,Pemasukan,125082.0
sari_ojol,2025-04-25,Beli Pulsa & Kuota,Pengeluaran,-150000.0
sari_ojol,2025-04-25,Operasional Harian,Pengeluaran,-58472.0
sari_ojol,2025-04-26,Pendapatan Ojek Online,Pemasukan,147464.0
sari_ojol,2025-04-26,Operasional Harian,Pengeluaran,-67725.0
sari_ojol,2025-04-27,Pendapatan Ojek Online,Pemasukan,198392.0
sari_ojol,2025-04-27,Operasional Harian,Pengeluaran,-66002.0
sari_ojol,2025-04-28,Pendapatan Ojek Online,Pemasukan,89457.0
sari_ojol,2025-04-28,Operasional Harian,Pengeluaran,-57914.0
sari_ojol,2025-04-29,Pendapatan Ojek Online,Pemasukan,105163.0
sari_ojol,2025-04-29,Pencairan Toko Online,Pemasukan,300987.0
sari_ojol,2025-04-29,Operasional Harian,Pengeluaran,-62903.0
sari_ojol,2025-04-30,Pendapatan Ojek Online,Pemasukan,147455.0
sari_ojol,2025-04-30,Operasional Harian,Pengeluaran,-65600.0
sari_ojol,2025-05-01,Pendapatan Ojek Online,Pemasukan,133751.0
sari_ojol,2025-05-01,Cicilan Motor,Pengeluaran,-800000.0
sari_ojol,2025-05-01,Operasional Harian,Pengeluaran,-65808.0
sari_ojol,2025-05-02,Pendapatan Ojek Online,Pemasukan,177408.0
sari_ojol,2025-05-02,Operasional Harian,Pengeluaran,-52680.0
sari_ojol,2025-05-03,Pendapatan Ojek Online,Pemasukan,202750.0
sari_ojol,2025-05-03,Operasional Harian,Pengeluaran,-55140.0
sari_ojol,2025-05-04,Pendapatan Ojek Online,Pemasukan,218867.0
sari_ojol,2025-05-04,Operasional Harian,Pengeluaran,-63529.0
sari_ojol,2025-05-05,Pendapatan Ojek Online,Pemasukan,113924.0
sari_ojol,2025-05-05,Operasional Harian,Pengeluaran,-64459.0
sari_ojol,2025-05-06,Pendapatan Ojek Online,Pemasukan,127205.0
sari_ojol,2025-05-06,Pencairan Toko Online,Pemasukan,341039.0
sari_ojol,2025-05-06,Operasional Harian,Pengeluaran,-58297.0
sari_ojol,2025-05-07,Pendapatan Ojek Online,Pemasukan,111992.0
sari_ojol,2025-05-07,Operasional Harian,Pengeluaran,-51579.0
sari_ojol,2025-05-08,Pendapatan Ojek Online,Pemasukan,144883.0
sari_ojol,2025-05-08,Bayar BPJS,Pengeluaran,-50000.0
sari_ojol,2025-05-08,Operasional Harian,Pengeluaran,-60146.0
sari_ojol,2025-05-09,Pendapatan Ojek Online,Pemasukan,168098.0
sari_ojol,2025-05-09,Operasional Harian,Pengeluaran,-65288.0
sari_ojol,2025-05-10,Pendapatan Ojek Online,Pemasukan,133619.0
sari_ojol,2025-05-10,Operasional Harian,Pengeluaran,-54080.0
sari_ojol,2025-05-11,Pendapatan Ojek Online,Pemasukan,151839.0
sari_ojol,2025-05-11,Operasional Harian,Pengeluaran,-53375.0
sari_ojol,2025-05-12,Pendapatan Ojek Online,Pemasukan,85625.0
sari_ojol,2025-05-12,Operasional Harian,Pengeluaran,-59716.0
sari_ojol,2025-05-13,Pendapatan Ojek Online,Pemasukan,92975.0
sari_ojol,2025-05-13,Pencairan Toko Online,Pemasukan,457442.0
sari_ojol,2025-05-13,Operasional Harian,Pengeluaran,-55618.0
sari_ojol,2025-05-14,Pendapatan Ojek Online,Pemasukan,104937.0
sari_ojol,2025-05-14,Operasional Harian,Pengeluaran,-50488.0
sari_ojol,2025-05-15,Pendapatan Ojek Online,Pemasukan,140736.0
sari_ojol,2025-05-15,Operasional Harian,Pengeluaran,-57670.0
sari_ojol,2025-05-16,Pendapatan Ojek Online,Pemasukan,137941.0
sari_ojol,2025-05-16,Operasional Harian,Pengeluaran,-67949.0
sari_ojol,2025-05-17,Pendapatan Ojek Online,Pemasukan,180364.0
sari_ojol,2025-05-17,Operasional Harian,Pengeluaran,-55927.0
sari_ojol,2025-05-18,Pendapatan Ojek Online,Pemasukan,166231.0
sari_ojol,2025-05-18,Operasional Harian,Pengeluaran,-61672.0
sari_ojol,2025-05-19,Pendapatan Ojek Online,Pemasukan,133178.0
sari_ojol,2025-05-19,Operasional Harian,Pengeluaran,-57544.0
sari_ojol,2025-05-20,Pendapatan Ojek Online,Pemasukan,92083.0
sari_ojol,2025-05-20,Pencairan Toko Online,Pemasukan,389806.0
sari_ojol,2025-05-20,Operasional Harian,Pengeluaran,-62773.0
sari_ojol,2025-05-21,Pendapatan Ojek Online,Pemasukan,125122.0
sari_ojol,2025-05-21,Operasional Harian,Pengeluaran,-54397.0
sari_ojol,2025-05-22,Pendapatan Ojek Online,Pemasukan,139897.0
sari_ojol,2025-05-22,Operasional Harian,Pengeluaran,-65856.0
sari_ojol,2025-05-23,Pendapatan Ojek Online,Pemasukan,155307.0
sari_ojol,2025-05-23,Operasional Harian,Pengeluaran,-63350.0
sari_ojol,2025-05-24,Pendapatan Ojek Online,Pemasukan,222389.0
sari_ojol,2025-05-24,Operasional Harian,Pengeluaran,-66598.0
sari_ojol,2025-05-25,Pendapatan Ojek Online,Pemasukan,157814.0
sari_ojol,2025-05-25,Beli Pulsa & Kuota,Pengeluaran,-150000.0
sari_ojol,2025-05-25,Operasional Harian,Pengeluaran,-58903.0
sari_ojol,2025-05-26,Pendapatan Ojek Online,Pemasukan,139159.0
sari_ojol,2025-05-26,Operasional Harian,Pengeluaran,-59237.0
sari_ojol,2025-05-27,Pendapatan Ojek Online,Pemasukan,126670.0
sari_ojol,2025-05-27,Pencairan Toko Online,Pemasukan,347741.0
sari_ojol,2025-05-27,Operasional Harian,Pengeluaran,-63919.0
sari_ojol,2025-05-28,Pendapatan Ojek Online,Pemasukan,77656.0
sari_ojol,2025-05-28,Operasional Harian,Pengeluaran,-67500.0
sari_ojol,2025-05-29,Pendapatan Ojek Online,Pemasukan,122597.0
sari_ojol,2025-05-29,Operasional Harian,Pengeluaran,-66413.0
sari_ojol,2025-05-30,Pendapatan Ojek Online,Pemasukan,186415.0
sari_ojol,2025-05-30,Operasional Harian,Pengeluaran,-69136.0
sari_ojol,2025-05-31,Pendapatan Ojek Online,Pemasukan,154226.0
sari_ojol,2025-05-31,Operasional Harian,Pengeluaran,-57705.0
sari_ojol,2025-06-01,Pendapatan Ojek Online,Pemasukan,179496.0
sari_ojol,2025-06-01,Cicilan Motor,Pengeluaran,-800000.0
sari_ojol,2025-06-01,Operasional Harian,Pengeluaran,-50097.0
sari_ojol,2025-06-02,Pendapatan Ojek Online,Pemasukan,145189.0
sari_ojol,2025-06-02,Operasional Harian,Pengeluaran,-53506.0
sari_ojol,2025-06-03,Pendapatan Ojek Online,Pemasukan,137762.0
sari_ojol,2025-06-03,Pencairan Toko Online,Pemasukan,391336.0
sari_ojol,2025-06-03,Operasional Harian,Pengeluaran,-56283.0
sari_ojol,2025-06-04,Pendapatan Ojek Online,Pemasukan,108495.0
sari_ojol,2025-06-04,Operasional Harian,Pengeluaran,-57192.0
sari_ojol,2025-06-05,Pendapatan Ojek Online,Pemasukan,127052.0
sari_ojol,2025-06-05,Operasional Harian,Pengeluaran,-56098.0
sari_ojol,2025-06-06,Pendapatan Ojek Online,Pemasukan,152627.0
sari_ojol,2025-06-06,Operasional Harian,Pengeluaran,-62844.0
sari_ojol,2025-06-07,Pendapatan Ojek Online,Pemasukan,114495.0
sari_ojol,2025-06-07,Operasional Harian,Pengeluaran,-52752.0
sari_ojol,2025-06-08,Pendapatan Ojek Online,Pemasukan,150806.0
sari_ojol,2025-06-08,Bayar BPJS,Pengeluaran,-50000.0
sari_ojol,2025-06-08,Operasional Harian,Pengeluaran,-64864.0
sari_ojol,2025-06-09,Pendapatan Ojek Online,Pemasukan,76662.0
sari_ojol,2025-06-09,Operasional Harian,Pengeluaran,-68084.0
sari_ojol,2025-06-10,Pendapatan Ojek Online,Pemasukan,88865.0
sari_ojol,2025-06-10,Pencairan Toko Online,Pemasukan,386996.0
sari_ojol,2025-06-10,Operasional Harian,Pengeluaran,-56600.0
sari_ojol,2025-06-11,Pendapatan Ojek Online,Pemasukan,95764.0
sari_ojol,2025-06-11,Operasional Harian,Pengeluaran,-66142.0
sari_ojol,2025-06-12,Pendapatan Ojek Online,Pemasukan,101215.0
sari_ojol,2025-06-12,Operasional Harian,Pengeluaran,-65745.0
sari_ojol,2025-06-13,Pendapatan Ojek Online,Pemasukan,158030.0
sari_ojol,2025-06-13,Operasional Harian,Pengeluaran,-62926.0
sari_ojol,2025-06-14,Pendapatan Ojek Online,Pemasukan,223497.0
sari_ojol,2025-06-14,Operasional Harian,Pengeluaran,-61367.0
sari_ojol,2025-06-15,Pendapatan Ojek Online,Pemasukan,124725.0
sari_ojol,2025-06-15,Operasional Harian,Pengeluaran,-62616.0
sari_ojol,2025-06-16,Pendapatan Ojek Online,Pemasukan,89823.0
sari_ojol,2025-06-16,Operasional Harian,Pengeluaran,-60176.0
sari_ojol,2025-06-17,Pendapatan Ojek Online,Pemasukan,90774.0
sari_ojol,2025-06-17,Pencairan Toko Online,Pemasukan,416286.0
sari_ojol,2025-06-17,Operasional Harian,Pengeluaran,-51491.0
sari_ojol,2025-06-18,Pendapatan Ojek Online,Pemasukan,135363.0
sari_ojol,2025-06-18,Operasional Harian,Pengeluaran,-67722.0
sari_ojol,2025-06-19,Pendapatan Ojek Online,Pemasukan,143976.0
sari_ojol,2025-06-19,Operasional Harian,Pengeluaran,-59965.0
sari_ojol,2025-06-20,Pendapatan Ojek Online,Pemasukan,196504.0
sari_ojol,2025-06-20,Operasional Harian,Pengeluaran,-56155.0
sari_ojol,2025-06-21,Pendapatan Ojek Online,Pemasukan,188870.0
sari_ojol,2025-06-21,Operasional Harian,Pengeluaran,-60603.0
sari_ojol,2025-06-22,Pendapatan Ojek Online,Pemasukan,140278.0
sari_ojol,2025-06-22,Operasional Harian,Pengeluaran,-59259.0
sari_ojol,2025-06-23,Pendapatan Ojek Online,Pemasukan,90226.0
sari_ojol,2025-06-23,Operasional Harian,Pengeluaran,-63842.0
sari_ojol,2025-06-24,Pendapatan Ojek Online,Pemasukan,109971.0
sari_ojol,2025-06-24,Pencairan Toko Online,Pemasukan,458687.0
sari_ojol,2025-06-24,Operasional Harian,Pengeluaran,-69434.0
sari_ojol,2025-06-25,Pendapatan Ojek Online,Pemasukan,148613.0
sari_ojol,2025-06-25,Beli Pulsa & Kuota,Pengeluaran,-150000.0
sari_ojol,2025-06-25,Operasional Harian,Pengeluaran,-61758.0
sari_ojol,2025-06-26,Pendapatan Ojek Online,Pemasukan,131159.0
sari_ojol,2025-06-26,Operasional Harian,Pengeluaran,-67130.0
sari_ojol,2025-06-27,Pendapatan Ojek Online,Pemasukan,114979.0
sari_ojol,2025-06-27,Operasional Harian,Pengeluaran,-66374.0
sari_ojol,2025-06-28,Pendapatan Ojek Online,Pemasukan,154315.0
sari_ojol,2025-06-28,Operasional Harian,Pengeluaran,-62925.0
sari_ojol,2025-06-29,Pendapatan Ojek Online,Pemasukan,173814.0
sari_ojol,2025-06-29,Operasional Harian,Pengeluaran,-55908.0
sari_ojol,2025-06-30,Pendapatan Ojek Online,Pemasukan,93553.0
sari_ojol,2025-06-30,Operasional Harian,Pengeluaran,-50995.0
sari_ojol,2025-07-01,Pendapatan Ojek Online,Pemasukan,123367.0
sari_ojol,2025-07-01,Pencairan Toko Online,Pemasukan,508391.0
sari_ojol,2025-07-01,Cicilan Motor,Pengeluaran,-800000.0
sari_ojol,2025-07-01,Operasional Harian,Pengeluaran,-68837.0
sari_ojol,2025-07-02,Pendapatan Ojek Online,Pemasukan,114767.0
sari_ojol,2025-07-02,Operasional Harian,Pengeluaran,-56091.0
sari_ojol,2025-07-03,Pendapatan Ojek Online,Pemasukan,149787.0
sari_ojol,2025-07-03,Operasional Harian,Pengeluaran,-61095.0
sari_ojol,2025-07-04,Pendapatan Ojek Online,Pemasukan,168746.0
sari_ojol,2025-07-04,Operasional Harian,Pengeluaran,-68662.0
sari_ojol,2025-07-05,Pendapatan Ojek Online,Pemasukan,132803.0
sari_ojol,2025-07-05,Operasional Harian,Pengeluaran,-51624.0
sari_ojol,2025-07-06,Pendapatan Ojek Online,Pemasukan,159398.0
sari_ojol,2025-07-06,Operasional Harian,Pengeluaran,-63030.0
sari_ojol,2025-07-07,Pendapatan Ojek Online,Pemasukan,90697.0
sari_ojol,2025-07-07,Operasional Harian,Pengeluaran,-61563.0
sari_ojol,2025-07-08,Pendapatan Ojek Online,Pemasukan,127071.0
sari_ojol,2025-07-08,Pencairan Toko Online,Pemasukan,561876.0
sari_ojol,2025-07-08,Bayar BPJS,Pengeluaran,-50000.0
sari_ojol,2025-07-08,Operasional Harian,Pengeluaran,-67729.0
sari_ojol,2025-07-09,Pendapatan Ojek Online,Pemasukan,95606.0
sari_ojol,2025-07-09,Operasional Harian,Pengeluaran,-53020.0
sari_ojol,2025-07-10,Pendapatan Ojek Online,Pemasukan,88632.0
sari_ojol,2025-07-10,Operasional Harian,Pengeluaran,-65059.0
sari_ojol,2025-07-11,Pendapatan Ojek Online,Pemasukan,206587.0
sari_ojol,2025-07-11,Operasional Harian,Pengeluaran,-51694.0
sari_ojol,2025-07-12,Pendapatan Ojek Online,Pemasukan,132173.0
sari_ojol,2025-07-12,Operasional Harian,Pengeluaran,-67603.0
sari_ojol,2025-07-13,Pendapatan Ojek Online,Pemasukan,186253.0
sari_ojol,2025-07-13,Operasional Harian,Pengeluaran,-54928.0
sari_ojol,2025-07-14,Pendapatan Ojek Online,Pemasukan,114109.0
sari_ojol,2025-07-14,Operasional Harian,Pengeluaran,-62794.0
sari_ojol,2025-07-15,Pendapatan Ojek Online,Pemasukan,136239.0
sari_ojol,2025-07-15,Pencairan Toko Online,Pemasukan,379451.0
sari_ojol,2025-07-15,Operasional Harian,Pengeluaran,-65827.0
sari_ojol,2025-07-16,Pendapatan Ojek Online,Pemasukan,125134.0
sari_ojol,2025-07-16,Operasional Harian,Pengeluaran,-57292.0
sari_ojol,2025-07-17,Pendapatan Ojek Online,Pemasukan,147976.0
sari_ojol,2025-07-17,Operasional Harian,Pengeluaran,-68312.0
sari_ojol,2025-07-18,Pendapatan Ojek Online,Pemasukan,214784.0
sari_ojol,2025-07-18,Operasional Harian,Pengeluaran,-59801.0
sari_ojol,2025-07-19,Pendapatan Ojek Online,Pemasukan,114817.0
sari_ojol,2025-07-19,Operasional Harian,Pengeluaran,-59766.0
sari_ojol,2025-07-20,Pendapatan Ojek Online,Pemasukan,218156.0
sari_ojol,2025-07-20,Operasional Harian,Pengeluaran,-59097.0
sari_ojol,2025-07-21,Pendapatan Ojek Online,Pemasukan,118480.0
sari_ojol,2025-07-21,Operasional Harian,Pengeluaran,-65122.0
sari_ojol,2025-07-22,Pendapatan Ojek Online,Pemasukan,107810.0
sari_ojol,2025-07-22,Pencairan Toko Online,Pemasukan,404920.0
sari_ojol,2025-07-22,Operasional Harian,Pengeluaran,-55167.0
sari_ojol,2025-07-23,Pendapatan Ojek Online,Pemasukan,91678.0
sari_ojol,2025-07-23,Operasional Harian,Pengeluaran,-59338.0
sari_ojol,2025-07-24,Pendapatan Ojek Online,Pemasukan,79468.0
sari_ojol,2025-07-24,Operasional Harian,Pengeluaran,-66410.0
sari_ojol,2025-07-25,Pendapatan Ojek Online,Pemasukan,133803.0
sari_ojol,2025-07-25,Beli Pulsa & Kuota,Pengeluaran,-150000.0
sari_ojol,2025-07-25,Operasional Harian,Pengeluaran,-51605.0
sari_ojol,2025-07-26,Pendapatan Ojek Online,Pemasukan,127096.0
sari_ojol,2025-07-26,Operasional Harian,Pengeluaran,-57560.0
